, prepare
a, dizer, morte, gente
acordei, então
agora, sou
agradar, aprendi
aprendi, a
as, visões
até, que
boi, mas, boiadeiro
boiada, já, cujo
boiadeiro, muito, era, já
braço, forte
cantar, noutro
canto, pra
cavaleiro, laço
cavalo, e
chorar, e
clareando, as, até
coisa, de
coisas, que
com, gente
comigo, houvesse
como, num
concordar, não
consertar, na
contar, eu
coração, pras
cujo, vaqueiro
de, quem, uma, dono, gado, lado, seu
deixar, você
desculpar, não
destino, tudo
dia, me, acordei, montei
diferente, se
dizer, não
do, sertão, lugar, dono, meu
dono, de
e, posso, a, eu, muita, nos, gente, mata, já
enganar, vou
engorda, e
então, não
era, um
estava, fora
eu, vou, venho, vivo, mas
ferra, engorda
firme, braço
foi, rodando
fora, do
forte, muito, de
fui, boi, sonhando, rei
gado, e, a
gente, pela, porque, marca, é
houvesse, que
junto, comigo
já, fui, que
la, laiá
lado, vou
laiá, lara
lara, lara
laço, firme
lhe, agradar
longe, que
lugar, e, na
lugartenente, de
lá, do
mais, longe
marca, tange
mas, um, o, com
mata, mas
me, montei, desculpar
meu, ou, cavalo
mim, nem
minha, viola
montei, não, agora
morreu, boiadeiro
morte, sem, o
motivo, meu
muita, gente
muito, tempo, gado
mundo, foi
na, boiada
nas, patas
necessidade, do
nem, por
ninguém, que
nos, sonhos
noutro, lugar
num, sonho
não, lhe, ver, por, pude, concordar, posso, canto, tem
o, seu, destino, mundo, que
ou, de
patas, do
pegar, minha
pela, vida
por, um, necessidade, mim, ninguém, qualquer
porque, gado
porém, por
posso, não, me
pra, consertar, enganar
pras, coisas
prepare, o
pude, seguir
pudesse, por
qualquer, querer, coisa
que, eu, qualquer, boiadeiro, fui, um, junto, quisesse, pudesse, não
quem, comigo
querer, tivesse, mais
quisesse, o
rei, mas, não, na, la
reino, que
rodando, nas
se, clareando, você
seguia, como
seguir, valente
segurei, seguia
sem, chorar
sertão, eu
seu, coração, por, querer
sonhando, as
sonho, que
sonhos, que
sou, cavaleiro
tange, ferra
tem, rei
tempo, laço
tivesse, porém
tudo, e, estava
um, dia, motivo, rei, reino
uma, boiada
valente, lugartenente
vaqueiro, morreu
venho, lá
ver, a
vida, segurei
viola, vou
visões, se
vivo, pra
você, não, de
vou, contar, pegar, deixar, cantar
é, diferente

